reference_name	gene	state	mean_expression	marker_score	marker_rank
GSE220243_broad	HAPLN1	inflammatory_like	0.15129637718200684	-0.34990453720092773	36994
GSE220243_broad	LDHA	inflammatory_like	2.518543004989624	-0.3524205684661865	37007
GSE220243_broad	CLEC3A	inflammatory_like	0.005322598852217197	-0.3527284264564514	37008
GSE220243_broad	PTGDS	inflammatory_like	0.09499578177928925	-0.35313689708709717	37013
GSE220243_broad	PDGFRA	inflammatory_like	0.44637852907180786	-0.3544226288795471	37019
GSE220243_broad	MIA	inflammatory_like	0.06015254184603691	-0.3651907444000244	37072
GSE220243_broad	TPI1	inflammatory_like	1.5152969360351562	-0.3653841018676758	37073
GSE220243_broad	ITGA10	inflammatory_like	0.41372939944267273	-0.369338721036911	37094
GSE220243_broad	LAG3	inflammatory_like	0.23431801795959473	-0.3775178790092468	37132
GSE220243_broad	CTSG	inflammatory_like	0.0005277715972624719	-0.3782453238964081	37136
GSE220243_broad	SBSPON	inflammatory_like	0.03796390816569328	-0.3786567151546478	37140
GSE220243_broad	MT1G	inflammatory_like	0.25272414088249207	-0.37879088521003723	37141
GSE220243_broad	ID2	inflammatory_like	1.5249615907669067	-0.3798569440841675	37144
GSE220243_broad	TUBA4A	inflammatory_like	0.2183293253183365	-0.38907867670059204	37174
GSE220243_broad	PPIB	inflammatory_like	1.4257889986038208	-0.3894463777542114	37175
GSE220243_broad	SEMA3C	inflammatory_like	0.13618700206279755	-0.39191025495529175	37179
GSE220243_broad	MFAP5	inflammatory_like	0.12283321470022202	-0.3931902348995209	37188
GSE220243_broad	FBXO2	inflammatory_like	0.5759814977645874	-0.394584596157074	37195
GSE220243_broad	TNFRSF11B	inflammatory_like	0.6668431162834167	-0.39631015062332153	37202
GSE220243_broad	VEGFA	inflammatory_like	0.8920236229896545	-0.40147167444229126	37210
GSE220243_broad	CTSW	inflammatory_like	0.002671839203685522	-0.4114841818809509	37238
GSE220243_broad	SMIM14	inflammatory_like	0.4956597089767456	-0.4144362807273865	37246
GSE220243_broad	SDC2	inflammatory_like	0.7216331958770752	-0.41790592670440674	37256
GSE220243_broad	SFRP2	inflammatory_like	0.15366385877132416	-0.42149674892425537	37269
GSE220243_broad	IL2RG	inflammatory_like	0.0018976732390001416	-0.42440375685691833	37279
GSE220243_broad	PAPSS2	inflammatory_like	0.1905478835105896	-0.43857210874557495	37307
GSE220243_broad	CTSF	inflammatory_like	0.34859904646873474	-0.4404139816761017	37313
GSE220243_broad	ACAP1	inflammatory_like	0.05856923758983612	-0.44797998666763306	37337
GSE220243_broad	PGAM1	inflammatory_like	0.6501063108444214	-0.4483027458190918	37338
GSE220243_broad	MS4A2	inflammatory_like	0.0003150498087052256	-0.4540248513221741	37349
GSE220243_broad	CRISPLD1	inflammatory_like	0.08901576697826385	-0.45722442865371704	37354
GSE220243_broad	SYTL3	inflammatory_like	0.012287667021155357	-0.46068355441093445	37366
GSE220243_broad	MFAP4	inflammatory_like	0.13441281020641327	-0.46119147539138794	37367
GSE220243_broad	C1QTNF3	inflammatory_like	0.019610170274972916	-0.4641514718532562	37374
GSE220243_broad	UBA2	inflammatory_like	0.3176001012325287	-0.46671393513679504	37377
GSE220243_broad	SPOCK2	inflammatory_like	0.005497502628713846	-0.4715728461742401	37394
GSE220243_broad	BASP1	inflammatory_like	0.23854513466358185	-0.4765967130661011	37404
GSE220243_broad	STK17A	inflammatory_like	0.21307216584682465	-0.48213744163513184	37419
GSE220243_broad	CHAD	inflammatory_like	0.250669926404953	-0.4848767817020416	37424
GSE220243_broad	ADRA2A	inflammatory_like	0.019074352458119392	-0.48689475655555725	37431
GSE220243_broad	SFRP1	inflammatory_like	0.4154752790927887	-0.491168349981308	37443
GSE220243_broad	ITGA4	inflammatory_like	0.0019528736593201756	-0.5003194212913513	37463
GSE220243_broad	SLC7A2	inflammatory_like	0.3039875030517578	-0.5013078451156616	37465
GSE220243_broad	FXYD6	inflammatory_like	0.24450303614139557	-0.5030601024627686	37468
GSE220243_broad	IGF1	inflammatory_like	0.3340388834476471	-0.5075514316558838	37477
GSE220243_broad	ENO1	inflammatory_like	1.6070342063903809	-0.5183451175689697	37494
GSE220243_broad	PGK1	inflammatory_like	1.2976731061935425	-0.520693302154541	37497
GSE220243_broad	PLA2G2A	inflammatory_like	2.1918463706970215	-0.5228402614593506	37501
GSE220243_broad	BCL11B	inflammatory_like	0.0004597748920787126	-0.5238917469978333	37504
GSE220243_broad	MRVI1	inflammatory_like	0.0027995575219392776	-0.5269349217414856	37512
GSE220243_broad	CCDC102B	inflammatory_like	0.013920068740844727	-0.5288369655609131	37515
GSE220243_broad	COL2A1	inflammatory_like	0.035456474870443344	-0.5319566130638123	37522
GSE220243_broad	FBN1	inflammatory_like	0.29319024085998535	-0.5321457386016846	37524
GSE220243_broad	FIBIN	inflammatory_like	0.3751011788845062	-0.5323594808578491	37526
GSE220243_broad	CARMN	inflammatory_like	0.006527832709252834	-0.5424642562866211	37549
GSE220243_broad	EML4	inflammatory_like	0.05066714808344841	-0.5445917844772339	37553
GSE220243_broad	THBS4	inflammatory_like	0.4264466464519501	-0.5466475486755371	37558
GSE220243_broad	SCARA5	inflammatory_like	0.17655356228351593	-0.5496987104415894	37561
GSE220243_broad	NR4A1	inflammatory_like	0.7280396819114685	-0.5498306155204773	37562
GSE220243_broad	KCNJ8	inflammatory_like	0.018592802807688713	-0.5639283061027527	37591
GSE220243_broad	CNN1	inflammatory_like	0.014679196290671825	-0.5716658234596252	37602
GSE220243_broad	FHL5	inflammatory_like	0.00525857275351882	-0.5727682113647461	37607
GSE220243_broad	MRC2	inflammatory_like	0.18304014205932617	-0.5758520364761353	37612
GSE220243_broad	PLOD2	inflammatory_like	0.5493102669715881	-0.5761614441871643	37614
GSE220243_broad	SLCO2A1	inflammatory_like	0.0045855543576180935	-0.5780797004699707	37617
GSE220243_broad	FHL2	inflammatory_like	0.09344054758548737	-0.5808233618736267	37624
GSE220243_broad	ATF3	inflammatory_like	0.9463496208190918	-0.5833770036697388	37625
GSE220243_broad	SOX17	inflammatory_like	0.004417736548930407	-0.5834880471229553	37627
GSE220243_broad	NEXN	inflammatory_like	0.059320636093616486	-0.5869343280792236	37630
GSE220243_broad	ACAN	inflammatory_like	0.2934725880622864	-0.5893994569778442	37633
GSE220243_broad	CPQ	inflammatory_like	0.22303135693073273	-0.5905538201332092	37634
GSE220243_broad	GPR65	inflammatory_like	0.0007459864718839526	-0.5917225480079651	37635
GSE220243_broad	EPB41L2	inflammatory_like	0.4089905321598053	-0.5965548753738403	37643
GSE220243_broad	GUCY1A1	inflammatory_like	0.011845468543469906	-0.5979171395301819	37645
GSE220243_broad	LTBP2	inflammatory_like	0.31566551327705383	-0.5988155603408813	37646
GSE220243_broad	LIMA1	inflammatory_like	0.5507984161376953	-0.5989304780960083	37647
GSE220243_broad	HPGD	inflammatory_like	0.011860460042953491	-0.6008493900299072	37648
GSE220243_broad	NKG7	inflammatory_like	0.00011418322537792847	-0.604972779750824	37654
GSE220243_broad	CFH	inflammatory_like	1.4145690202713013	-0.6056796312332153	37655
GSE220243_broad	ABCC9	inflammatory_like	0.06795304268598557	-0.6087440848350525	37658
GSE220243_broad	TRBC1	inflammatory_like	0.000523676979355514	-0.6139417886734009	37668
GSE220243_broad	SERPINF1	inflammatory_like	0.5916205048561096	-0.619008481502533	37674
GSE220243_broad	PPP2R5C	inflammatory_like	0.19989395141601562	-0.6235408782958984	37678
GSE220243_broad	LGI4	inflammatory_like	0.026452302932739258	-0.625617504119873	37680
GSE220243_broad	CD3G	inflammatory_like	0.0002579708816483617	-0.6261107325553894	37681
GSE220243_broad	MMRN2	inflammatory_like	0.010023375041782856	-0.6344528198242188	37689
GSE220243_broad	RHOH	inflammatory_like	0.0002542869478929788	-0.6387203931808472	37693
GSE220243_broad	PDGFRL	inflammatory_like	0.23488308489322662	-0.6440069675445557	37701
GSE220243_broad	IKZF1	inflammatory_like	0.00112645432818681	-0.6508156657218933	37708
GSE220243_broad	GZMK	inflammatory_like	0.00043678731890395284	-0.6539410352706909	37710
GSE220243_broad	BIRC3	inflammatory_like	0.054727550595998764	-0.6558718681335449	37713
GSE220243_broad	CDC42SE2	inflammatory_like	0.06719004362821579	-0.6609138250350952	37715
GSE220243_broad	JAM2	inflammatory_like	0.04736049845814705	-0.662563145160675	37721
GSE220243_broad	CST7	inflammatory_like	0.0004001932393293828	-0.6654101014137268	37727
GSE220243_broad	GZMA	inflammatory_like	8.96653436939232e-05	-0.666239857673645	37729
GSE220243_broad	MYCT1	inflammatory_like	0.0020507737062871456	-0.6798182129859924	37739
GSE220243_broad	TPSB2	inflammatory_like	0.001221975195221603	-0.6798471212387085	37740
GSE220243_broad	KLRB1	inflammatory_like	0.0003571976558305323	-0.6808173060417175	37742
GSE220243_broad	TGFB1I1	inflammatory_like	0.21094375848770142	-0.6826413869857788	37747
GSE220243_broad	GGT5	inflammatory_like	0.11523527652025223	-0.683142364025116	37748
GSE220243_broad	DCN	inflammatory_like	4.4071831703186035	-0.6833667755126953	37749
GSE220243_broad	ITGBL1	inflammatory_like	0.15924032032489777	-0.691051721572876	37758
GSE220243_broad	SARAF	inflammatory_like	0.8045796751976013	-0.6933853030204773	37759
GSE220243_broad	SCX	inflammatory_like	0.18984557688236237	-0.6937362551689148	37760
GSE220243_broad	CD3E	inflammatory_like	0.000556949176825583	-0.696079432964325	37761
GSE220243_broad	RPL28	inflammatory_like	3.0886194705963135	-0.6984927654266357	37762
GSE220243_broad	CD63	inflammatory_like	2.245816707611084	-0.7052772045135498	37769
GSE220243_broad	LEPROTL1	inflammatory_like	0.0737348422408104	-0.7087084650993347	37772
GSE220243_broad	PLAT	inflammatory_like	0.016418499872088432	-0.7092267870903015	37774
GSE220243_broad	LTB	inflammatory_like	0.0034260968677699566	-0.7117214202880859	37777
GSE220243_broad	CYP1B1	inflammatory_like	0.5318757891654968	-0.7117787003517151	37778
GSE220243_broad	SSPN	inflammatory_like	0.3809646666049957	-0.7215288877487183	37784
GSE220243_broad	CYYR1	inflammatory_like	0.001552237314172089	-0.7236527800559998	37786
GSE220243_broad	PLN	inflammatory_like	0.01225330401211977	-0.7267816662788391	37787
GSE220243_broad	PTPRB	inflammatory_like	0.0019398108124732971	-0.7268974184989929	37788
GSE220243_broad	COX4I2	inflammatory_like	0.0020549476612359285	-0.7274264693260193	37790
GSE220243_broad	VCAN	inflammatory_like	0.7288214564323425	-0.7277447581291199	37791
GSE220243_broad	RUNX3	inflammatory_like	0.00304739479906857	-0.7320886850357056	37794
GSE220243_broad	RGCC	inflammatory_like	1.55408775806427	-0.7404743432998657	37803
GSE220243_broad	CPA3	inflammatory_like	0.0009078401490114629	-0.7409327030181885	37804
GSE220243_broad	TM4SF18	inflammatory_like	0.001330516068264842	-0.7412398457527161	37805
GSE220243_broad	TSPAN7	inflammatory_like	0.017760243266820908	-0.7423166632652283	37807
GSE220243_broad	SUB1	inflammatory_like	0.5862978100776672	-0.742543637752533	37808
GSE220243_broad	PDE5A	inflammatory_like	0.03196432814002037	-0.7492601275444031	37813
GSE220243_broad	MYO1B	inflammatory_like	0.08648446202278137	-0.7497586011886597	37814
GSE220243_broad	CHI3L2	inflammatory_like	0.6274341940879822	-0.7535161375999451	37815
GSE220243_broad	RPS29	inflammatory_like	2.5822112560272217	-0.7572343349456787	37820
GSE220243_broad	CTSK	inflammatory_like	0.2946137487888336	-0.7582470178604126	37822
GSE220243_broad	SERPINA1	inflammatory_like	0.5878533124923706	-0.763110876083374	37825
GSE220243_broad	RDX	inflammatory_like	0.34271278977394104	-0.7652390003204346	37827
GSE220243_broad	WISP2	inflammatory_like	0.30002203583717346	-0.7736334800720215	37832
GSE220243_broad	PALLD	inflammatory_like	0.27419576048851013	-0.7747272253036499	37833
GSE220243_broad	MMP2	inflammatory_like	0.47047001123428345	-0.7797192931175232	37835
GSE220243_broad	CDH5	inflammatory_like	0.0024959545116871595	-0.7846493721008301	37842
GSE220243_broad	RAB11A	inflammatory_like	0.23324333131313324	-0.7865068912506104	37845
GSE220243_broad	EFEMP1	inflammatory_like	0.3135066628456116	-0.7909511923789978	37847
GSE220243_broad	GAPDH	inflammatory_like	2.56261944770813	-0.7933375835418701	37850
GSE220243_broad	CAVIN2	inflammatory_like	0.02465873956680298	-0.7935235500335693	37851
GSE220243_broad	NEDD9	inflammatory_like	0.052766863256692886	-0.7959040999412537	37855
GSE220243_broad	CCL14	inflammatory_like	0.0022345709148794413	-0.7967750430107117	37856
GSE220243_broad	LMCD1	inflammatory_like	0.21423102915287018	-0.7976926565170288	37857
GSE220243_broad	RRAD	inflammatory_like	0.15754036605358124	-0.7990564703941345	37859
GSE220243_broad	ISLR	inflammatory_like	0.2804042398929596	-0.8037165403366089	37862
GSE220243_broad	PCOLCE2	inflammatory_like	1.538834810256958	-0.8125677108764648	37869
GSE220243_broad	PPIC	inflammatory_like	0.2099016159772873	-0.8207672238349915	37876
GSE220243_broad	PODXL	inflammatory_like	0.0057707191444933414	-0.8218882083892822	37878
GSE220243_broad	TPSAB1	inflammatory_like	0.00041494949255138636	-0.8257734179496765	37882
GSE220243_broad	ITM2C	inflammatory_like	0.3556020259857178	-0.829939603805542	37885
GSE220243_broad	GIMAP1	inflammatory_like	0.004878439009189606	-0.8325792551040649	37887
GSE220243_broad	MFGE8	inflammatory_like	1.1075786352157593	-0.8326102495193481	37888
GSE220243_broad	MXRA8	inflammatory_like	0.5115525126457214	-0.8330506682395935	37890
GSE220243_broad	DUSP2	inflammatory_like	0.07270202040672302	-0.8338427543640137	37891
GSE220243_broad	RAC2	inflammatory_like	0.0007951316074468195	-0.8361737132072449	37893
GSE220243_broad	CYTIP	inflammatory_like	0.002014046534895897	-0.8364772200584412	37894
GSE220243_broad	TRAC	inflammatory_like	0.0039983787573874	-0.8400587439537048	37896
GSE220243_broad	FPR3	inflammatory_like	0.00048209968372248113	-0.8404082655906677	37897
GSE220243_broad	MGST2	inflammatory_like	0.11371888965368271	-0.8540968298912048	37904
GSE220243_broad	HYAL2	inflammatory_like	0.038540780544281006	-0.8671561479568481	37909
GSE220243_broad	CILP2	inflammatory_like	0.27033528685569763	-0.8675801753997803	37910
GSE220243_broad	IGFBP5	inflammatory_like	0.7232363224029541	-0.8677464723587036	37911
GSE220243_broad	SOD3	inflammatory_like	1.7315952777862549	-0.8683698177337646	37913
GSE220243_broad	TRBC2	inflammatory_like	0.00030468686600215733	-0.8684478402137756	37914
GSE220243_broad	PCAT19	inflammatory_like	0.005424278788268566	-0.8705729842185974	37916
GSE220243_broad	PMEPA1	inflammatory_like	0.6804887652397156	-0.8821634650230408	37920
GSE220243_broad	C1S	inflammatory_like	0.8744338154792786	-0.8887359499931335	37923
GSE220243_broad	CD3D	inflammatory_like	0.0004629863833542913	-0.8925440311431885	37926
GSE220243_broad	CLDN5	inflammatory_like	0.0944238230586052	-0.8953089118003845	37930
GSE220243_broad	VWF	inflammatory_like	0.0025701532140374184	-0.9093966484069824	37936
GSE220243_broad	PKM	inflammatory_like	0.8044005632400513	-0.9125924110412598	37939
GSE220243_broad	RBPJ	inflammatory_like	0.6967392563819885	-0.9142952561378479	37941
GSE220243_broad	CRYAB	inflammatory_like	1.0557528734207153	-0.9160772562026978	37943
GSE220243_broad	EZR	inflammatory_like	0.4219878017902374	-0.9208939075469971	37945
GSE220243_broad	C2ORF40	inflammatory_like	0.8834734559059143	-0.9364058375358582	37952
GSE220243_broad	CXCL2	inflammatory_like	0.08763166517019272	-0.9390479922294617	37953
GSE220243_broad	FCGR2B	inflammatory_like	0.0008008690201677382	-0.9482041597366333	37956
GSE220243_broad	FAM107B	inflammatory_like	0.16743309795856476	-0.9502051472663879	37958
GSE220243_broad	TNXB	inflammatory_like	0.23339849710464478	-0.9604495167732239	37964
GSE220243_broad	RAMP3	inflammatory_like	0.0025197642389684916	-0.9608241319656372	37965
GSE220243_broad	ARL4C	inflammatory_like	0.0751836970448494	-0.962121307849884	37967
GSE220243_broad	LMOD1	inflammatory_like	0.043770335614681244	-0.9654924869537354	37970
GSE220243_broad	SAMSN1	inflammatory_like	0.0007683702860958874	-0.9658966660499573	37971
GSE220243_broad	PLEK	inflammatory_like	0.0005556807154789567	-0.9761454463005066	37976
GSE220243_broad	FSTL1	inflammatory_like	0.5696966648101807	-0.9776124954223633	37977
GSE220243_broad	STK4	inflammatory_like	0.11907567828893661	-0.9810150861740112	37978
GSE220243_broad	HES4	inflammatory_like	0.020658358931541443	-0.9818062782287598	37980
GSE220243_broad	FLT1	inflammatory_like	0.07529088109731674	-0.9822757840156555	37981
GSE220243_broad	KCNE4	inflammatory_like	0.17283886671066284	-0.9855487942695618	37983
GSE220243_broad	CPVL	inflammatory_like	0.010943778790533543	-0.9961448907852173	37987
GSE220243_broad	PALMD	inflammatory_like	0.1958344727754593	-0.9996405243873596	37989
GSE220243_broad	NBL1	inflammatory_like	0.4133256673812866	-1.0020060539245605	37990
GSE220243_broad	FKBP1A	inflammatory_like	0.32072800397872925	-1.0114529132843018	37994
GSE220243_broad	GJA4	inflammatory_like	0.005082712508738041	-1.011873722076416	37995
GSE220243_broad	STK17B	inflammatory_like	0.08411690592765808	-1.0143485069274902	37997
GSE220243_broad	C1R	inflammatory_like	1.0266445875167847	-1.0177232027053833	37998
GSE220243_broad	ELK3	inflammatory_like	0.16953061521053314	-1.0179800987243652	37999
GSE220243_broad	CD2	inflammatory_like	0.0005269754910841584	-1.0267179012298584	38003
GSE220243_broad	PPP1R12A	inflammatory_like	0.31775328516960144	-1.0269474983215332	38004
GSE220243_broad	PRG4	inflammatory_like	1.2224013805389404	-1.0327785015106201	38006
GSE220243_broad	MYLK	inflammatory_like	0.04870692268013954	-1.0346754789352417	38007
GSE220243_broad	CCL3	inflammatory_like	0.002343175234273076	-1.0365574359893799	38008
GSE220243_broad	LPP	inflammatory_like	0.41554972529411316	-1.0375133752822876	38009
GSE220243_broad	MTUS1	inflammatory_like	0.2799142599105835	-1.0381948947906494	38010
GSE220243_broad	NDUFA4L2	inflammatory_like	2.1479437351226807	-1.0396738052368164	38011
GSE220243_broad	SPI1	inflammatory_like	0.006380950100719929	-1.0440565347671509	38012
GSE220243_broad	CD48	inflammatory_like	0.0008935726946219802	-1.045798897743225	38013
GSE220243_broad	GSN	inflammatory_like	2.143458843231201	-1.0477519035339355	38014
GSE220243_broad	IFI30	inflammatory_like	0.07476018369197845	-1.0490976572036743	38015
GSE220243_broad	CXCL3	inflammatory_like	0.02095366083085537	-1.0543566942214966	38017
GSE220243_broad	EPS8	inflammatory_like	0.5194845795631409	-1.0555882453918457	38018
GSE220243_broad	MYH11	inflammatory_like	0.025520216673612595	-1.0590298175811768	38019
GSE220243_broad	SPTBN1	inflammatory_like	0.44582581520080566	-1.0610449314117432	38020
GSE220243_broad	NOTCH3	inflammatory_like	0.008172971196472645	-1.0615626573562622	38021
GSE220243_broad	CSF1R	inflammatory_like	0.00016165054694283754	-1.0669078826904297	38023
GSE220243_broad	COL6A3	inflammatory_like	0.4419820010662079	-1.0679783821105957	38025
GSE220243_broad	LILRB5	inflammatory_like	0.0004132057656534016	-1.0702258348464966	38026
GSE220243_broad	MAF	inflammatory_like	0.29392942786216736	-1.0718612670898438	38029
GSE220243_broad	F13A1	inflammatory_like	0.021298184990882874	-1.0719801187515259	38030
GSE220243_broad	CSRP1	inflammatory_like	0.30184775590896606	-1.0726444721221924	38031
GSE220243_broad	APOE	inflammatory_like	0.24137374758720398	-1.0826749801635742	38037
GSE220243_broad	IGFBP2	inflammatory_like	0.027363602072000504	-1.0924094915390015	38039
GSE220243_broad	CREM	inflammatory_like	0.19428502023220062	-1.0968419313430786	38042
GSE220243_broad	ARHGAP18	inflammatory_like	0.027348767966032028	-1.1044230461120605	38044
GSE220243_broad	TIMP1	inflammatory_like	1.482952356338501	-1.1107540130615234	38047
GSE220243_broad	MSR1	inflammatory_like	0.0008110459893941879	-1.1163115501403809	38049
GSE220243_broad	SYNE2	inflammatory_like	0.21386653184890747	-1.1174852848052979	38050
GSE220243_broad	ECSCR	inflammatory_like	0.0055079106241464615	-1.1184781789779663	38051
GSE220243_broad	CD34	inflammatory_like	0.06136558949947357	-1.1274561882019043	38055
